H_horiz_kN,M_moment_kNm,N_cycles,freq_Hz,cum_strain_H,cum_strain_M
304.95990317675626,1773.828225965625,35,1.6153908742648397,0.47860481815608297,1.1421411138544184e-07
322.5523526404466,1876.1563782817034,37,1.6153908742648397,0.520222628430525,1.2414577324504547e-07
334.17082995445054,1943.7363544937773,38,1.6153908742648397,0.5635745141330687,1.3449125434879925e-07
339.2698676470821,1973.395391272819,40,1.6153908742648397,0.6086604752637143,1.452505546967032e-07
338.0874667366366,1966.5178441346297,42,1.6153908742648397,0.6554805118224614,1.564236742887573e-07
331.6696127299609,1929.1877870727687,43,1.6153908742648397,0.7040346238093105,1.6801061312496153e-07
321.7923216330451,1871.7355857791676,45,1.6153908742648397,0.7543228112242611,1.8001137120531592e-07
310.78544687508884,1807.713053892361,46,1.6153908742648397,0.8063450740673137,1.924259485298205e-07
10.111473958883732,93.49857922413176,0,1.2593990892428042,0.0027077959928007737,2.509069865180791e-10
21.277453340866696,196.74793852689854,1,1.2593990892428042,0.00812338797840232,7.527209595542374e-10
33.388526225113985,308.7363699031326,2,1.2593990892428042,0.016246775956804644,1.5054419191084749e-09
46.19948898420071,427.1965292566069,3,1.2593990892428042,0.02707795992800774,2.5090698651807915e-09
59.35370092626947,548.8306384277995,5,1.2593990892428042,0.04061693989201161,3.763604797771187e-09
72.41950666166682,669.647274819852,6,1.2593990892428042,0.05686371584881624,5.269046716879662e-09
84.93539384186772,785.3789350937905,7,1.2593990892428042,0.07581828779842167,7.025395622506215e-09
96.45970436641169,891.9417037825134,8,1.2593990892428042,0.09748065574082787,9.032651514650846e-09
106.62023007171675,985.8938537340688,10,1.2593990892428042,0.12185081967603484,1.129081439331356e-08
115.1589449012633,1064.8494746661886,11,1.2593990892428042,0.14892877960404258,1.379988425849435e-08
121.96746609348489,1127.8063749834582,12,1.2593990892428042,0.1787145355248511,1.6559861110193222e-08
127.10957317133905,1175.3543099287203,13,1.2593990892428042,0.21120808743846037,1.957074494841017e-08
130.82818798016737,1209.7395244603563,15,1.2593990892428042,0.2464094353448704,2.28325357731452e-08
133.5355449783485,1234.7738600885507,16,1.2593990892428042,0.28431857924408127,2.6345233584398305e-08
135.78674935077814,1255.5902525572667,17,1.2593990892428042,0.32493551913609287,3.0108838382169496e-08
138.23840858008515,1278.2602070677606,18,1.2593990892428042,0.36826025502090526,3.4123350166458756e-08
141.5954044958526,1309.3016111065556,20,1.2593990892428042,0.4142927868985184,3.83887689372661e-08
146.55002784223555,1355.1159251582199,21,1.2593990892428042,0.4630331147689323,4.290509469459153e-08
153.71852301479285,1421.4014258215816,22,1.2593990892428042,0.514481238632147,4.7672327438435033e-08
163.58050914393291,1512.5930458714527,23,1.2593990892428042,0.5686371584881624,5.269046716879661e-08
176.42670963665321,1631.3790408096513,25,1.2593990892428042,0.6255008743369787,5.7959513885676276e-08
192.3199265806644,1778.3401277499365,26,1.2593990892428042,0.6850723861785957,6.347946758907401e-08
211.07326788983457,1951.7481566132378,27,1.2593990892428042,0.7473516940130134,6.925032827898984e-08
232.2483388094593,2147.5493873740306,28,1.2593990892428042,0.8123387978402321,7.527209595542372e-08
255.17454218350437,2359.542955393203,30,1.2593990892428042,0.8800336976602513,8.15447706183757e-08
278.9889150035317,2579.7492312378918,31,1.2593990892428042,0.9504363934730714,8.806835226784575e-08
302.6941987299457,2798.9467841898377,32,1.2593990892428042,1.0235468852786924,9.484284090383389e-08
325.2312387777599,3007.3418443913883,34,1.2593990892428042,1.0993651730771141,1.018682365263401e-07
345.5604687870434,3195.321770000416,35,1.2593990892428042,1.1778912568683366,1.0914453913536439e-07
362.74627463964174,3354.2351427266517,36,1.2593990892428042,1.25912513665236,1.1667174873090677e-07
7.300646017584274,164.66528748545,0,1.4511560470644969,0.0033986123876999868,6.405320631700212e-10
15.475243101031833,349.04244747669935,1,1.4511560470644969,0.01019583716309996,1.9215961895100632e-09
24.40362620247564,550.4211702141638,2,1.4511560470644969,0.02039167432619992,3.8431923790201265e-09
33.820096655413785,762.8086507873386,4,1.4511560470644969,0.03398612387699986,6.405320631700211e-09
43.34845551097891,977.7197622748849,5,1.4511560470644969,0.050979185815499796,9.607980947550317e-09
52.553193646339594,1185.3316431463513,7,1.4511560470644969,0.07137086014169972,1.3451173326570444e-08
61.00061499035599,1375.8623250576293,8,1.4511560470644969,0.09516114685559963,1.7934897768760593e-08
68.32234653244143,1541.0031942854896,10,1.4511560470644969,0.12235004595719953,2.305915427412076e-08
74.27323598154572,1675.2248672128856,11,1.4511560470644969,0.15293755744649942,2.882394284265095e-08
78.77611797967293,1776.7868874709256,13,1.4511560470644969,0.1869236813234993,3.522926347435117e-08
81.94730180065879,1848.3125982496858,14,1.4511560470644969,0.22430841758819917,4.22751161692214e-08
84.09875628335244,1896.838423231656,15,1.4511560470644969,0.265091766240599,4.996150092726165e-08
85.71561417031894,1933.3064793652081,17,1.4511560470644969,0.30927372728069885,5.828841774847193e-08
87.41049868181365,1971.5344176418623,18,1.4511560470644969,0.35685430070849866,6.725586663285222e-08
89.85896931791872,2026.7594100908639,20,1.4511560470644969,0.4078334865239985,7.686384758040253e-08
93.7227740470335,2113.907111126484,21,1.4511560470644969,0.46221128472719825,8.711236059112287e-08
99.5693016635749,2245.774914119618,23,1.4511560470644969,0.519987695318098,9.800140566501322e-08
107.79644076370563,2431.3371536588093,24,1.4511560470644969,0.5811627182966977,1.0953098280207361e-07
118.57185343782346,2674.3754302009565,26,1.4511560470644969,0.6457363536629975,1.21701092002304e-07
131.79445334745142,2972.60975222941,27,1.4511560470644969,0.7137086014169972,1.3451173326570443e-07
147.08374159793993,3317.458008007145,29,1.4511560470644969,0.7850794615586969,1.479629065922749e-07
163.79980480500333,3694.4870198214776,30,1.4511560470644969,0.8598489340880966,1.6205461198201537e-07
181.09350621736408,4084.5445993692383,31,1.4511560470644969,0.9380170190051963,1.7678684943492584e-07
197.9830451980103,4465.486338640837,33,1.4511560470644969,1.019583716309996,1.9215961895100633e-07
213.44998426031225,4814.341489415101,34,1.4511560470644969,1.1045490260024957,2.081729205302569e-07
226.54538858460796,5109.706928665897,36,1.4511560470644969,1.1929129480826954,2.2482675417267742e-07
236.49517687063818,5334.123335733481,37,1.4511560470644969,1.284675482550595,2.42121119878268e-07
242.7933429816289,5476.177796503046,39,1.4511560470644969,1.3798366294061948,2.600560176470286e-07
245.27246228792424,5532.094066419243,40,1.4511560470644969,1.4783963886494944,2.786314474789592e-07
244.14280852293498,5506.614846974424,42,1.4511560470644969,1.580354760280494,2.978474093740598e-07
10.866959904786881,136.26833017466538,0,0.6063983242006601,0.004496277654536753,6.103515170690075e-10
22.284494836205457,279.4407016057933,0,0.6063983242006601,0.013488832963610259,1.8310545512070226e-09
34.23930156306403,429.3502958716446,1,0.6063983242006601,0.026977665927220517,3.662109102414045e-09
46.70062493561146,585.6114528669477,1,0.6063983242006601,0.04496277654536753,6.103515170690075e-09
59.62096643997502,747.6285558573148,2,0.6063983242006601,0.0674441648180513,9.155272756035113e-09
72.93720073706116,914.6100325331621,3,0.6063983242006601,0.09442183074527181,1.2817381858449159e-08
86.57207653962834,1085.5871755459316,3,0.6063983242006601,0.1258957743270291,1.708984247793221e-08
100.43606985398226,1259.4373815881509,4,0.6063983242006601,0.16186599556332312,2.197265461448427e-08
114.42954992611978,1434.911311690963,4,0.6063983242006601,0.20233249445415388,2.7465818268105338e-08
128.44521134236624,1610.6633890170315,5,0.6063983242006601,0.24729527099952142,3.356933343879541e-08
142.37071978243515,1785.2849757890144,6,0.6063983242006601,0.2967543251994257,4.02832001265545e-08
156.09151403108754,1957.3395096527504,6,0.6063983242006601,0.35070965705386675,4.760741833138258e-08
169.49370312533648,2125.39883301088,7,0.6063983242006601,0.4091612665628445,5.554198805327968e-08
182.46699502702836,2288.0799176749842,7,0.6063983242006601,0.4721091537263591,6.408690929224578e-08
194.90759202107844,2444.0811722676704,8,0.6063983242006601,0.5395533185444104,7.324218204828089e-08
206.72098817778553,2592.217521538378,9,0.6063983242006601,0.6114937610169984,8.300780632138501e-08
217.82460568768278,2731.453465190417,9,0.6063983242006601,0.6879304811441233,9.338378211155814e-08
228.15020965735437,2860.933358676749,10,0.6063983242006601,0.7688634789257848,1.0437010941880027e-07
237.6460449968029,2980.00820910941,10,0.6063983242006601,0.854292754361983,1.1596678824311142e-07
246.27864426055675,3088.2583450301845,11,0.6063983242006601,0.9442183074527182,1.2817381858449159e-07
254.03426162931953,3185.5113980988167,12,0.6063983242006601,1.03864013819799,1.4099120044294074e-07
260.9198955182153,3271.855126285446,12,0.6063983242006601,1.1375582465977985,1.544189338184589e-07
266.9638704334162,3347.644710173502,13,0.6063983242006601,1.2409726326521437,1.6845701871104607e-07
272.21595751579855,3413.504264540028,13,0.6063983242006601,1.348883296361026,1.8310545512070223e-07
276.747022538568,3470.322424354315,14,0.6063983242006601,1.4612902377244448,1.983642430474274e-07
280.6481997847004,3519.2419854554555,15,0.6063983242006601,1.5781934567424005,2.142333824912216e-07
284.02960003100804,3561.6437030704774,15,0.6063983242006601,1.6995929534148928,2.307128734520848e-07
287.0185706159113,3599.1244736001036,16,0.6063983242006601,1.8254887277419218,2.47802715930017e-07
289.75753507437213,3633.470244306205,16,0.6063983242006601,1.9558807797234878,2.655029099250182e-07
292.401448895852,3666.62410930023,17,0.6063983242006601,2.0907691093595906,2.8381345543708847e-07
12.518470694001207,36.95565616340797,0,0.8815873712627704,0.0030635942501023444,1.4370547867100666e-10
25.95625734081481,76.62521605260817,0,0.8815873712627704,0.009190782750307032,4.3111643601302e-10
40.266481858383784,118.87029133531574,1,0.8815873712627704,0.018381565500614067,8.6223287202604e-10
55.34188687624646,163.374248566387,2,0.8815873712627704,0.030635942501023448,1.4370547867100665e-09
71.02005749669911,209.65762429840325,3,0.8815873712627704,0.045953913751535166,2.1555821800651003e-09
87.09150892194243,257.10200048748635,4,0.8815873712627704,0.06433547925214925,3.01781505209114e-09
103.31027776635598,304.981271003745,5,0.8815873712627704,0.08578063900286564,4.023753402788187e-09
119.40653904447313,352.4988881193504,6,0.8815873712627704,0.11028939300368441,5.1733972321562405e-09
135.10067525654057,398.829395719834,7,0.8815873712627704,0.1378617412546055,6.4667465401953e-09
150.11815284145416,443.1623459368039,7,0.8815873712627704,0.16849768375562896,7.903801326905367e-09
164.20451769086858,484.7465672599988,8,0.8815873712627704,0.20219722050675476,9.484561592286441e-09
177.13980744806,522.9327109452566,9,0.8815873712627704,0.2389603515079829,1.1209027336338523e-08
188.751694762926,557.2120510903801,10,0.8815873712627704,0.2787870767593134,1.3077198559061608e-08
198.926722096041,587.2496507914414,11,0.8815873712627704,0.3216773962607462,1.50890752604557e-08
207.61906337033415,612.9102273298927,12,0.8815873712627704,0.3676313100122814,1.7244657440520802e-08
214.85634788500857,634.2753448924741,13,0.8815873712627704,0.4166488180139189,1.9543945099256907e-08
220.74220348400397,651.6509222342156,14,0.8815873712627704,0.4687299202656588,2.1986938236664023e-08
225.45531413959355,665.5644505800964,14,0.8815873712627704,0.523874616767501,2.4573636852742143e-08
229.2449362679611,676.7517573836585,15,0.8815873712627704,0.5820829075194456,2.730404094749127e-08
232.4229721248529,686.1336062750373,16,0.8815873712627704,0.6433547925214924,3.01781505209114e-08
235.35285115556732,694.7828738018885,17,0.8815873712627704,0.7076902717736417,3.319596557300254e-08
238.4356148032249,703.883470526573,18,0.8815873712627704,0.7750893452758932,3.635748610376469e-08
242.09373086801318,714.6825595527539,19,0.8815873712627704,0.8455520130282471,3.9662712113197844e-08
246.75327441105196,728.4379529441754,20,0.8815873712627704,0.9190782750307034,4.3111643601302004e-08
252.82519849339064,746.3628212545475,21,0.8815873712627704,0.995668131283262,4.670428056807717e-08
260.6864757538365,769.5700217619922,22,0.8815873712627704,1.075321581785923,5.044062301352334e-08
270.6619180867434,799.0184285158193,22,0.8815873712627704,1.1580386265386862,5.4320670937640526e-08
283.0074748465957,835.463627127944,23,0.8815873712627704,1.2438192655415519,5.834442434042871e-08
297.89576976121305,879.4152184343543,24,0.8815873712627704,1.3326634987945198,6.25118832218879e-08
315.4045641072694,931.1027607472298,25,0.8815873712627704,1.4245713262975903,6.68230475820181e-08
14.977638878144102,42.02727883473227,0,1.042779639807708,0.0026244357670269056,9.479985368121491e-11
31.253342886923754,87.69693051839675,1,1.042779639807708,0.007873307301080715,2.843995610436447e-10
48.73460747251066,136.74938712384187,2,1.042779639807708,0.01574661460216143,5.687991220872894e-10
67.21144840076262,188.59543255158817,3,1.042779639807708,0.026244357670269055,9.47998536812149e-10
86.37070308253482,242.35633207170432,4,1.042779639807708,0.03936653650540358,1.4219978052182238e-09
105.81788857315625,296.925165905571,5,1.042779639807708,0.05511315110756501,1.990796927305513e-09
125.10524618434171,351.0455224521116,6,1.042779639807708,0.07348420147675334,2.6543959030740176e-09
143.7641983561199,403.40257232274007,7,1.042779639807708,0.09447968761296859,3.4127947325237367e-09
161.34014444140243,452.72070536894955,8,1.042779639807708,0.11809960951621074,4.2659934156546705e-09
177.42734680755055,497.86142113954156,9,1.042779639807708,0.1443439671864798,5.213991952466819e-09
191.7016185302814,537.9150506024172,10,1.042779639807708,0.17321276062377575,6.256790342960184e-09
203.94862255460993,572.2801636357955,11,1.042779639807708,0.20470598982809862,7.394388587134763e-09
214.08582511857156,600.7251703705666,12,1.042779639807708,0.2388236547994484,8.626786684990556e-09
222.17650125190343,623.4276206421667,13,1.042779639807708,0.2755657555378251,9.953984636527564e-09
228.43464786372937,640.987990122542,14,1.042779639807708,0.31493229204322865,1.1375982441745787e-08
233.22019476999247,654.4162424554045,15,1.042779639807708,0.3569232643156592,1.2892780100645225e-08
237.02448568632963,665.0910888988348,16,1.042779639807708,0.4015386723551166,1.4504377613225878e-08
240.4465963542847,674.6935369492636,17,1.042779639807708,0.4487785161616009,1.6210774979487747e-08
244.1616309907084,685.1179301273833,18,1.042779639807708,0.4986427957351121,1.801197219943083e-08
248.88265729104614,698.3651375360175,19,1.042779639807708,0.5511315110756502,1.9907969273055128e-08
255.31837306453434,716.4237663702432,20,1.042779639807708,0.6062446621832153,2.189876620036064e-08
264.1289174632814,741.146168154964,21,1.042779639807708,0.6639822490578071,2.3984362981347363e-08
275.8824259272484,774.1265318504956,22,1.042779639807708,0.724344271699426,2.6164759616015308e-08
291.014966902559,816.5884662195658,23,1.042779639807708,0.7873307301080718,2.8439956104364466e-08
309.79638472316634,869.2891548982132,25,1.042779639807708,0.8529416242837443,3.080995244639484e-08
332.3043099431131,932.4464293462146,26,1.042779639807708,0.9211769542264439,3.3274748642106426e-08
358.4081975371206,1005.6939800122111,27,1.042779639807708,0.9920367199361703,3.583434469149923e-08
387.76473440605184,1088.0684697866336,28,1.042779639807708,1.0655209214129238,3.8488740594573247e-08
419.825347209507,1178.0306009920669,29,1.042779639807708,1.1416295586567038,4.1237936351328476e-08
453.8558720390547,1273.5203085180437,30,1.042779639807708,1.2203626316675111,4.408193196176492e-08
11.817218053056642,95.19085024164436,0,1.2087400325097704,0.005694920833959865,6.499311919924805e-10
24.818343949630428,199.91839462958976,1,1.2087400325097704,0.017084762501879597,1.9497935759774413e-09
38.89017115415637,313.27072425896887,2,1.2087400325097704,0.034169525003759194,3.899587151954883e-09
53.778173243771235,433.1975607569417,3,1.2087400325097704,0.05694920833959865,6.499311919924804e-09
69.10979257424032,556.6978527119578,4,1.2087400325097704,0.08542381250939797,9.748967879887207e-09
84.4294605950777,680.1018736732227,6,1.2087400325097704,0.11959333751315716,1.364855503184209e-08
99.2423988802792,799.4240511615709,7,1.2087400325097704,0.1594577833508762,1.819807337578945e-08
113.06346777963661,910.7564556133848,8,1.2087400325097704,0.20501715002255513,2.3397522911729296e-08
125.46684538871192,1010.6689777632707,9,1.2087400325097704,0.2562714375281939,2.924690363966162e-08
136.13217450490296,1096.5810547105677,10,1.2087400325097704,0.3132206458677925,3.574621555958642e-08
144.88302449908596,1167.0714905765542,12,1.2087400325097704,0.3758647750413511,4.289545867150371e-08
151.71406626040562,1222.0973579487827,13,1.2087400325097704,0.4442038250488694,5.069463297541347e-08
156.8042125173026,1263.0998466794547,14,1.2087400325097704,0.5182377958903477,5.914373847131572e-08
160.51406986875054,1292.9837393159455,15,1.2087400325097704,0.5979666875657859,6.824277515921045e-08
163.36730032561567,1315.9672733342666,16,1.2087400325097704,0.6833905000751838,7.799174303909766e-08
166.01680326064724,1337.3097277064398,18,1.2087400325097704,0.7745092334185417,8.839064211097736e-08
169.19790137105406,1362.9343233153354,19,1.2087400325097704,0.8713228875958593,9.943947237484952e-08
173.6718459923776,1398.973143156496,20,1.2087400325097704,0.9738314626071368,1.1113823383071417e-07
180.1638563883481,1451.2680222554036,21,1.2087400325097704,1.0820349584523743,1.2348692647857128e-07
189.30049916389174,1524.8661221003342,22,1.2087400325097704,1.1959333751315717,1.364855503184209e-07
201.5514445038518,1623.5507615762947,24,1.2087400325097704,1.3155267126447288,1.50134105350263e-07
217.18047881526428,1749.4468107038952,25,1.2087400325097704,1.440814970991846,1.6443259157409754e-07
236.21011079252523,1902.7355830332262,26,1.2087400325097704,1.5717981501729228,1.793810089899246e-07
258.40321149036424,2081.5069415239227,27,1.2087400325097704,1.7084762501879598,1.9497935759774412e-07
283.2639377299068,2281.7667368278344,29,1.2087400325097704,1.8508492710369562,2.1122763739755616e-07
310.05878473604764,2497.606391910579,30,1.2087400325097704,1.9989172127199126,2.2812584838936066e-07
337.8570988772296,2721.529242999798,31,1.2087400325097704,2.1526800752368294,2.456739905731576e-07
365.58886610982813,2944.9160409519286,32,1.2087400325097704,2.3121378585877057,2.6387206394894706e-07
392.11619032694,3158.6007284583493,33,1.2087400325097704,2.4772905627725414,2.8272006851672897e-07
416.31369674316755,3353.518110802204,35,1.2087400325097704,2.6481381877913375,3.022180042765034e-07
13.481620493908773,154.56269411487472,0,0.5684731182535756,0.006994304182021582,7.288762732879354e-10
27.60377780321431,316.4689487395722,0,0.5684731182535756,0.020982912546064745,2.1866288198638064e-09
42.352868155414896,485.56280074421943,1,0.5684731182535756,0.04196582509212949,4.373257639727613e-09
57.69740623068795,661.4832804769081,1,0.5684731182535756,0.06994304182021582,7.2887627328793544e-09
73.58866265669437,843.671720448469,2,0.5684731182535756,0.10491456273032373,1.093314409931903e-08
89.96167044179273,1031.3832937843315,2,0.5684731182535756,0.14688038782245322,1.5306401739046643e-08
106.73658161579735,1223.7025676997578,3,0.5684731182535756,0.1958405170966043,2.040853565206219e-08
123.8203486855764,1419.5627808788086,3,0.5684731182535756,0.25179495055277695,2.6239545838365672e-08
141.10869929804332,1617.7684823872246,4,0.5684731182535756,0.3147436881909712,3.2799432297957094e-08
158.4883668463103,1817.021104896121,5,0.5684731182535756,0.38468673001118703,4.008819503083644e-08
175.8395347573588,2015.9469876995217,5,0.5684731182535756,0.4616240760134244,4.810583403700373e-08
193.03844795174004,2213.1273163085716,6,0.5684731182535756,0.5455557261976834,5.6852349316458954e-08
209.96014154500207,2407.1294061866165,6,0.5684731182535756,0.636481680563964,6.632774086920211e-08
226.48123433010468,2596.538729178687,7,0.5684731182535756,0.7344019391122661,7.653200869523321e-08
242.48273298817978,2779.9910629382,7,0.5684731182535756,0.8393165018425899,8.746515279455225e-08
257.85279235371684,2956.204136530972,8,0.5684731182535756,0.9512253687549352,9.912717316715922e-08
272.4893774250434,3124.008149578804,9,0.5684731182535756,1.0701285398493021,1.1151806981305412e-07
286.302774160304,3282.374557774624,9,0.5684731182535756,1.1960260151256907,1.2463784273223694e-07
299.2178984145142,3430.442544146219,10,0.5684731182535756,1.3289177945841009,1.3848649192470772e-07
311.176355619418,3567.5426326617257,10,0.5684731182535756,1.4688038782245325,1.5306401739046642e-07
322.13820793335606,3693.21694806744,11,0.5684731182535756,1.6156842660469857,1.683704191295131e-07
332.0834105263063,3807.23568246062,11,0.5684731182535756,1.7695589580514604,1.8440569714184766e-07
341.012884334493,3909.609394096036,12,0.5684731182535756,1.9304279542379568,2.0116985142747014e-07
348.94919892527344,4000.5968362250032,13,0.5684731182535756,2.0982912546064747,2.186628819863806e-07
355.9368459506981,4080.7080921575825,13,0.5684731182535756,2.2731488591570144,2.36884788818579e-07
362.0420909217306,4150.70287589893,14,0.5684731182535756,2.4550007678895756,2.558355719240653e-07
367.3523985812903,4211.583944225342,14,0.5684731182535756,2.6438469808041583,2.7551523130283956e-07
371.97543486387684,4264.585654453739,15,0.5684731182535756,2.839687497900763,2.959237669549017e-07
376.03765616972606,4311.157790897321,15,0.5684731182535756,3.0425223191793886,3.170611788802519e-07
379.6825043179193,4352.944870549867,16,0.5684731182535756,3.252351444640036,3.3892746707888995e-07
5.467621799394307,105.16023972702855,0,0.7100361463299765,0.0010694612626752384,2.4240778584830153e-10
11.259281375182598,216.55278510657672,0,0.7100361463299765,0.0032083837880257145,7.272233575449046e-10
17.364249596407507,333.9712798790246,1,0.7100361463299765,0.006416767576051429,1.4544467150898093e-09
23.757807601482778,456.9402995352232,2,0.7100361463299765,0.010694612626752382,2.4240778584830154e-09
30.402027528461556,584.730367311599,2,0.7100361463299765,0.016041918940128574,3.6361167877245234e-09
37.24699577520883,716.3814814818553,3,0.7100361463299765,0.022458686516180004,5.090563502814333e-09
44.23244326590718,850.7344707108808,4,0.7100361463299765,0.029944915354906673,6.787418003752443e-09
51.28973507204793,986.4692609700697,4,0.7100361463299765,0.03850060545630858,8.726680290538855e-09
58.34416091714654,1122.1489294301846,5,0.7100361463299765,0.04812575682038572,1.090835036317357e-08
65.31745888740411,1256.268243666865,6,0.7100361463299765,0.05882036944713811,1.3332428221656587e-08
72.13049733527811,1387.3052434328804,7,0.7100361463299765,0.07058444333656573,1.5998913865987905e-08
78.70603470962858,1513.774321213156,7,0.7100361463299765,0.08341797848866858,1.8907807296167523e-08
84.97147402961104,1634.2791997615402,8,0.7100361463299765,0.09732097490344668,2.2059108512195444e-08
90.8615280349977,1747.5641916533023,9,0.7100361463299765,0.11229343258090002,2.5452817514071665e-08
96.32071272594845,1852.5621582057988,9,0.7100361463299765,0.1283353515210286,2.908893430179619e-08
101.30559101976844,1948.4376623319697,10,0.7100361463299765,0.1454467317238324,3.296745887536901e-08
105.7866945072606,2034.623930196821,11,0.7100361463299765,0.16362757318931145,3.708839123479014e-08
109.75005963252302,2110.8523969763837,12,0.7100361463299765,0.18287787591746574,4.145173138005957e-08
113.19832483605161,2177.1738085059096,12,0.7100361463299765,0.20319763990829529,4.60574793111773e-08
116.15134702864952,2233.970078088278,13,0.7100361463299765,0.22458686516180004,5.090563502814333e-08
118.64630889467543,2281.9563502862097,14,0.7100361463299765,0.24704555167798004,5.599619853095767e-08
120.73730261208763,2322.172994497983,14,0.7100361463299765,0.2705736994568353,6.132916981962031e-08
122.49439024966132,2355.967533324556,15,0.7100361463299765,0.29517130849836576,6.690454889413124e-08
124.00215596601578,2384.966796624295,16,0.7100361463299765,0.3208383788025715,7.272233575449047e-08
125.35777978945627,2411.039874002922,17,0.7100361463299765,0.34757491036945243,7.878253040069802e-08
126.66867680277556,2436.2527086202276,17,0.7100361463299765,0.37538090319900863,8.508513283275386e-08
128.0497586061259,2462.81542616939,18,0.7100361463299765,0.4042563572912401,9.1630143050658e-08
129.62038561953997,2493.0237176921632,19,0.7100361463299765,0.4342012726461468,9.841756105441044e-08
131.50108878267778,2529.1957871489167,19,0.7100361463299765,0.46521564926372866,1.054473868440112e-07
133.8101472222406,2573.6065287761166,20,0.7100361463299765,0.4972994871439858,1.1271962041946024e-07
9.487432992263866,99.70833440457203,0,0.9152214616869587,0.0035170056583784946,3.191229896552075e-10
19.697853404972733,207.01491709683265,0,0.9152214616869587,0.010551016975135483,9.573689689656224e-10
30.591536462499096,321.5022598883916,1,0.9152214616869587,0.021102033950270965,1.9147379379312447e-09
42.07773119107547,442.2166139151118,2,0.9152214616869587,0.03517005658378494,3.1912298965520746e-09
54.0194220061797,567.7180116187177,3,0.9152214616869587,0.05275508487567741,4.786844844828112e-09
66.24068464918113,696.1575740849945,4,0.9152214616869587,0.07385711882594838,6.701582782759358e-09
78.53628141793564,825.3783522788875,5,0.9152214616869587,0.09847615843459785,8.935443710345809e-09
90.68302879097727,953.034795279503,6,0.9152214616869587,0.12661220370162582,1.148842762758747e-08
102.45238003061482,1076.7249873560665,7,0.9152214616869587,0.15826525462703228,1.4360534534484337e-08
113.62360041957692,1194.1291133359875,8,0.9152214616869587,0.19343531121081722,1.755176443103641e-08
123.99687656547715,1303.1472310575853,9,0.9152214616869587,0.23212237345298067,2.106211731724369e-08
133.40569555563664,1402.0293703030347,10,0.9152214616869587,0.2743264413535226,2.4891593193106182e-08
141.7278551642165,1489.491244752859,10,0.9152214616869587,0.32004751491244304,2.904019205862388e-08
148.89452192163589,1564.8094479167262,11,0.9152214616869587,0.36928559412974193,3.3507913913796786e-08
154.8968374158309,1627.8908821661114,12,0.9152214616869587,0.42204067900541936,3.82947587586249e-08
159.78968120376044,1679.3123051151863,13,0.9152214616869587,0.47831276953947527,4.340072659310822e-08
163.69232654662798,1720.3272210810098,14,0.9152214616869587,0.5381018657319097,4.8825817417246744e-08
166.78586729349277,1752.8388388741555,15,0.9152214616869587,0.6014079675827225,5.457003123104048e-08
169.3074443832881,1779.3393951259081,16,0.9152214616869587,0.6682310750919138,6.063336803448942e-08
171.54145194741986,1802.8177346776522,17,0.9152214616869587,0.7385711882594838,6.701582782759357e-08
173.8080490684232,1826.6385747179168,18,0.9152214616869587,0.8124283070854321,7.371741061035293e-08
176.4494372359091,1854.3982874780188,19,0.9152214616869587,0.889802431569759,8.07381163827675e-08
179.81447923857112,1889.7632522224808,20,0.9152214616869587,0.9706935617124643,8.807794514483726e-08
184.24232716223264,1936.2977934229327,21,0.9152214616869587,1.0551016975135483,9.573689689656223e-08
190.0457908192788,1997.2893909913562,21,0.9152214616869587,1.1430268389730105,1.0371497163794243e-07
197.49520998048098,2075.579185232921,22,0.9152214616869587,1.2344689860908513,1.1201216936897781e-07
206.80359221678262,2173.405782747712,23,0.9152214616869587,1.3294281388670706,1.206284900896684e-07
218.11374242462438,2292.269993963641,24,0.9152214616869587,1.4279042973016685,1.2956393380001423e-07
231.48804112357212,2432.8274079858197,25,0.9152214616869587,1.5298974613946448,1.3881850050001525e-07
246.90142876084172,2594.8146610285903,26,0.9152214616869587,1.6354076311459997,1.4839219018967148e-07
3.4577549310279103,47.39649332755074,0,1.9572990363515759,0.0005780854812671948,3.4791558354105513e-10
7.466745711358843,102.34894327277614,1,1.9572990363515759,0.0017342564438015844,1.0437467506231654e-09
11.889956768482067,162.9792359155711,3,1.9572990363515759,0.003468512887603169,2.087493501246331e-09
16.43795771106739,225.32006128599693,5,1.9572990363515759,0.005780854812671948,3.4791558354105512e-09
20.738314372247356,284.2663515417708,7,1.9572990363515759,0.008671282219007922,5.218733753115827e-09
24.42908190164379,334.8568190763154,9,1.9572990363515759,0.012139795106611092,7.3062272543621575e-09
27.25562157672989,373.60105385366273,11,1.9572990363515759,0.016186393475481453,9.741636339149544e-09
29.14859345145417,399.54859224758206,13,1.9572990363515759,0.02081107732561901,1.2524961007477985e-08
30.26426905284982,414.8414953746236,15,1.9572990363515759,0.026013846657023765,1.5656201259347482e-08
30.975707918028156,424.59340321627076,17,1.9572990363515759,0.031794701469695714,1.9135357094758033e-08
31.813431155864016,436.07632917384245,19,1.9572990363515759,0.03815364176363485,2.296242851370964e-08
33.36500987402057,457.344288248205,21,1.9572990363515759,0.045090667538841195,2.71374155162023e-08
36.15227879756255,495.550226948862,23,1.9572990363515759,0.05260577879531473,3.166031810223601e-08
40.510734208662534,555.2928943533497,25,1.9572990363515759,0.06069897553305546,3.6531136271810783e-08
46.49675646754901,637.3451131228103,27,1.9572990363515759,0.06937025775206337,4.1749870024926616e-08
